
 Name : shimitsu đã tách vật phẩm || Vật phẩm tách: 1003 || Số lượng vật phẩm ban đầu 189 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 188 và 1|| Thời gian tách : 2022-08-10 00:02:39

 Name : vcb5ghg đã tách vật phẩm || Vật phẩm tách: 454 || Số lượng vật phẩm ban đầu 10110 || Số lượng tách: 35 || Số lượng vật phẩm sau khi tách: 10075 và 35|| Thời gian tách : 2022-08-10 00:13:10

 Name : vcb5ghg đã tách vật phẩm || Vật phẩm tách: 454 || Số lượng vật phẩm ban đầu 10075 || Số lượng tách: 40 || Số lượng vật phẩm sau khi tách: 10035 và 40|| Thời gian tách : 2022-08-10 00:15:47

 Name : nguyen đã tách vật phẩm || Vật phẩm tách: 643 || Số lượng vật phẩm ban đầu 8793 || Số lượng tách: 4000 || Số lượng vật phẩm sau khi tách: 4793 và 4000|| Thời gian tách : 2022-08-10 00:18:18

 Name : cccnhacaii đã tách vật phẩm || Vật phẩm tách: 584 || Số lượng vật phẩm ban đầu 2 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 1 và 1|| Thời gian tách : 2022-08-10 00:20:51

 Name : vcb5ghg đã tách vật phẩm || Vật phẩm tách: 454 || Số lượng vật phẩm ban đầu 10035 || Số lượng tách: 20 || Số lượng vật phẩm sau khi tách: 10015 và 20|| Thời gian tách : 2022-08-10 00:23:32

 Name : vcb5ghg đã tách vật phẩm || Vật phẩm tách: 454 || Số lượng vật phẩm ban đầu 10015 || Số lượng tách: 5 || Số lượng vật phẩm sau khi tách: 10010 và 5|| Thời gian tách : 2022-08-10 00:23:52

 Name : zzonnerzz đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 353 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 352 và 1|| Thời gian tách : 2022-08-10 00:24:27

 Name : zzonnerzz đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 352 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 351 và 1|| Thời gian tách : 2022-08-10 00:24:33

 Name : zzonnerzz đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 351 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 350 và 1|| Thời gian tách : 2022-08-10 00:24:40

 Name : zzonnerzz đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 350 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 349 và 1|| Thời gian tách : 2022-08-10 00:24:43

 Name : zzonnerzz đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 349 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 348 và 1|| Thời gian tách : 2022-08-10 00:24:47

 Name : zzonnerzz đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 348 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 347 và 1|| Thời gian tách : 2022-08-10 00:24:50

 Name : zzonnerzz đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 347 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 346 và 1|| Thời gian tách : 2022-08-10 00:24:53

 Name : zzonnerzz đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 346 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 345 và 1|| Thời gian tách : 2022-08-10 00:24:58

 Name : zzonnerzz đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 345 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 344 và 1|| Thời gian tách : 2022-08-10 00:25:01

 Name : hahalmao đã tách vật phẩm || Vật phẩm tách: 455 || Số lượng vật phẩm ban đầu 354 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 353 và 1|| Thời gian tách : 2022-08-10 01:07:32

 Name : hahalmao đã tách vật phẩm || Vật phẩm tách: 455 || Số lượng vật phẩm ban đầu 353 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 352 và 1|| Thời gian tách : 2022-08-10 01:07:37

 Name : nguyen đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 10497 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 10496 và 1|| Thời gian tách : 2022-08-10 01:07:40

 Name : hahalmao đã tách vật phẩm || Vật phẩm tách: 455 || Số lượng vật phẩm ban đầu 352 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 351 và 1|| Thời gian tách : 2022-08-10 01:07:42

 Name : nguyen đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 10496 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 10495 và 1|| Thời gian tách : 2022-08-10 01:07:43

 Name : nguyen đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 10495 || Số lượng tách: 200 || Số lượng vật phẩm sau khi tách: 10295 và 200|| Thời gian tách : 2022-08-10 01:07:47

 Name : nguyen đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 200 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 199 và 1|| Thời gian tách : 2022-08-10 01:07:58

 Name : nguyen đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 199 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 198 và 1|| Thời gian tách : 2022-08-10 01:08:01

 Name : nguyen đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 198 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 197 và 1|| Thời gian tách : 2022-08-10 01:08:03

 Name : nguyen đã tách vật phẩm || Vật phẩm tách: 456 || Số lượng vật phẩm ban đầu 197 || Số lượng tách: 1 || Số lượng vật phẩm sau khi tách: 196 và 1|| Thời gian tách : 2022-08-10 01:08:06

